customer_id,first_name,last_name,gender,email,phone_number,street_address,city,state,zip_code,country,signup_date,birth_date,loyalty_status,preferred_channel,marketing_opt_in,lifetime_value,return_rate,customer_status
555673,Betty,Mitchell,F,betty.mitchell32@yahoo.com,(821)659-3761,8677 Lake Blvd,New York,NY,19846,USA,2022-10-07,12/08/2002,Platinum,Web,False,85.7,0.0015,Inactive
462479,Thomas,Allen,M,thomas.allen22@gmail.com,(315)546-5092,8932 Cedar Ln,Jacksonville,FL,49213,USA,2018-07-28,12/03/1992,Silver,Web,True,117.88,0.1612,Inactive
863934,Andrew,Taylor,M,andrew.taylor40@yahoo.com,(674)832-8999,1042 Sunset St,San Antonio,TX,90678,USA,2018-01-10,04/25/1990,Silver,In-Store,True,56.81,0.134,Suspended
924629,Kevin,Martin,M,kevin.martin93@gmail.com,(563)209-2660,7158 Forest Dr,Jacksonville,FL,21107,USA,2019-03-15,06/18/1955,Bronze,Mobile App,True,198.05,0.039,Active
428914,Angela,Martinez,F,angela.martinez99@hotmail.com,(681)604-7132,5003 Sunset Ct,Columbus,OH,33878,USA,2019-05-23,09/23/1998,Silver,Web,True,437.49,0.1743,Active
557592,Kimberly,Miller,F,kimberly.miller96@gmail.com,(567)926-4251,1913 Washington Ln,Charlotte,NC,15276,USA,2022-12-05,07/08/1969,Bronze,Mobile App,True,43.94,0.1562,Active
735656,Stephanie,clark,F,stephanie.clark26@outlook.com,(321)631-9012,9113 Forest Blvd,Boston,MA,52583,USA,2021-09-18,11/01/1957,Bronze,Phone,True,547.18,0.0741,Active
636265,Nicholas,Campbell,M,nicholas.campbell14@hotmail.com,(359)552-9192,323 Lake St,Albuquerque,NM,98907,USA,2022-05-12,10/16/1966,Bronze,Mobile App,True,637.6,0.0672,Active
221263,Jason,Hill,M,jason.hill37@gmail.com,(979)639-5059,2598 Spring Blvd,Boston,MA,42698,USA,2018-02-02,12/19/1993,Bronze,Mobile App,True,160.82,0.1808,Churned
503906,Jerry,Davis,M,jerry.davis55@gmail.com,(923)305-9230,3068 Washington Ter,Las Vegas,NV,92432,USA,2020-12-15,03/11/1977,Platinum,Mobile App,False,52.85,0.1047,Active
704596,Sandra,Davis,F,sandra.davis25@icloud.com,(218)831-4270,1589 Main Ct,Phoenix,AZ,63385,USA,2022-07-02,06/11/1958,Platinum,Mobile App,True,395.7,0.1154,Active
299312,Donna,Hall,F,donna.hall62@gmail.com,(637)859-1846,5085 Cedar Ln,Oklahoma City,OK,57654,USA,2020-08-05,11/24/1974,Silver,Mobile App,True,267.08,0.1137,Active
367095,Brian,Rivera,M,brian.rivera24@gmail.com,(253)876-6269,3573 River Way,Columbus,OH,46721,USA,2020-10-08,09/11/1983,Bronze,Mobile App,False,119.75,0.2479,Active
146542,Susan,Ramirez,F,susan.ramirez39@gmail.com,(885)213-3134,5526 Sunset Rd,Philadelphia,PA,87189,USA,2020-10-30,01/28/1999,Bronze,In-Store,True,666.82,0.3391,Active
843215,Nicole,white,F,nicole.white12@hotmail.com,(844)960-2971,772 Birch Dr,San Diego,CA,35287,USA,2021-02-04,null,Bronze,Mobile App,True,-33.36,0.1893,Churned
557239,RICHARD,jones,M,richard.jones98@gmail.com,(938)357-1717,2194 Washington Ct,Seattle,WA,82154,USA,2021-11-05,01/17/1982,Gold,In-Store,False,102.57,0.1408,Active
101773,Dennis,Scott,M,dennis.scott16@yahoo.com,(694)629-9581,8355 Oak Blvd,Jacksonville,FL,88532,USA,2022-02-08,03/27/1995,Silver,Email,True,131.26,0.2961,Active
645175,Frank,Rodriguez,M,frank.rodriguez89@gmail.com,(607)706-9723,8512 Maple Blvd,San Jose,CA,67376,USA,2018-07-06,06/15/1960,Silver,Web,False,20.8,0.2569,Inactive
945687,Deborah,Scott,F,deborah.scott27@gmail.com,(363)785-4568,9801 Oak Pl,Memphis,TN,69695,USA,2022-05-18,12/18/1990,Gold,Phone,True,427.22,0.2872,Active
664607,Carolyn,Campbell,F,carolyn.campbell38@yahoo.com,(375)429-1747,8841 Lake Ln,San Francisco,CA,15123,USA,2020-11-26,03/22/1982,Bronze,Web,False,92.8,0.0899,Active
820221,Kimberly,Rodriguez,F,kimberly.rodriguez27@yahoo.com,(864)555-7047,5417 Maple Pl,Dallas,TX,44608,USA,2018-07-31,05/04/1977,Bronze,Web,False,420.29,0.1606,Active
854377,Rebecca,Flores,F,rebecca.flores2@hotmail.com,(948)486-3895,4294 Oak Pl,San Jose,CA,96155,USA,08/22/2021,02/20/1960,Gold,Web,True,168.27,0.0858,Active
877991,Susan,Campbell,F,susan.campbell82@hotmail.com,(652)425-6312,4503 Washington Ter,Boston,MA,92549,USA,2022-04-14,02/01/1978,Silver,Phone,False,620.17,0.2984,Active
872840,Charles,Lewis,M,charles.lewis62@gmail.com,(385)670-4031,2985 Washington Ter,San Diego,CA,74293,USA,2022-11-13,01/27/1988,Bronze,Mobile App,True,792.39,0.3573,Active
803204,Katherine,Jackson,F,katherine.jackson51@hotmail.com,(271)346-2180,7086 Lake Way,New York,NY,94557,USA,2021-06-24,08/13/1969,Bronze,In-Store,False,377.04,0.3896,Active
306606,Richard,Campbell,M,richard.campbell49@gmail.com,(312)213-1716,2265 Lake Ave,San Francisco,CA,45082,USA,2019-07-17,01/22/1956,Gold,Phone,True,266.7,0.1534,Active
481913,Samantha,Hill,F,samantha.hill44@yahoo.com,(407)342-8871,9321 Meadow Blvd,New York,NY,50289,USA,2018-02-08,07/16/1964,Bronze,Web,True,138.97,0.1219,Inactive
552248,Jacob,Martinez,M,jacob.martinez16@gmail.com,NAN,4961 Cedar Pl,San Diego,CA,64432,USA,2018-08-17,12/30/1978,Silver,Web,True,651.97,0.0589,Active
173372,MARY,Anderson,F,mary.anderson46@hotmail.com,(900)593-2841,8157 Pine Ave,New York,NY,39428,USA,2020-07-17,04/27/1993,Silver,Web,True,630.61,0.0443,Active
796503,Andrew,Thompson,M,andrew.thompson11@hotmail.com,(382)638-9691,5586 Cherry Blvd,Chicago,IL,99054,USA,2021-09-28,08/14/1965,Silver,Mobile App,True,284.64,0.2201,Churned
446239,Charles,Nelson,M,charles.nelson14@gmail.com,(711)877-7047,4448 Maple St,El Paso,TX,29482,USA,05/20/2021,09/30/1980,Bronze,Web,True,212.58,0.1822,Active
753425,Michelle,Martinez,F,michelle.martinez15@outlook.com,(348)292-6292,2189 Pine Ct,Fort Worth,TX,56217,USA,2023-01-04,12/03/1997,Bronze,Mobile App,False,947.97,0.1165,Active
429164,Gary,Ramirez,M,gary.ramirez84@icloud.com,(628)762-9144,8926 Willow Way,Indianapolis,IN,79792,U.S.A,2022-08-23,11/30/1984,Bronze,Mobile App,True,207.94,0.3679,Suspended
795612,Sandra,Harris,F,sandra.harris89@hotmail.com,(919)289-4853,6026 Oak Dr,Chicago,IL,12248,USA,2022-09-24,04/10/2002,Silver,Web,True,299.23,0.3054,Inactive
989208,Stephen,Walker,M,stephen.walker47@hotmail.com,(501)671-3361,9135 Valley Dr,Phoenix,AZ,37621,USA,2019-03-28,05/06/1960,Bronze,Web,False,211.91,0.1339,Inactive
230679,Linda,Mitchell,F,linda.mitchell4@icloud.com,(580)255-2736,9629 Maple Way,Phoenix,AZ,87847,USA,04/26/2019,11/02/1967,Bronze,Web,True,20.65,0.3163,Active
854717,Patricia,Martinez,F,patricia.martinez2@icloud.com,Null,7796 Elm Pl,Jacksonville,FL,49257,USA,2019-08-02,02/01/1962,Gold,Mobile App,True,6.1,0.1149,Active
414910,Edward,Campbell,M,edward.campbell20@gmail.com,(857)232-3843,8345 Pine St,Austin,TX,61955,USA,2022-12-24,03/08/1956,bronze,Web,True,186.01,0.0598,Active
631756,Gregory,Robinson,M,gregory.robinson30@gmail.com,(360)478-2506,8644 Highland Blvd,Seattle,WA,37769,USA,2020-11-22,01/10/2000,Bronze,Web,True,308.73,0.125,Churned
424308,Brandon,Brown,M,brandon.brown72@yahoo.com,(909)679-8821,5231 Highland Ct,San Diego,CA,31603,USA,2022-05-26,06/25/1971,Silver,Web,False,411.44,0.0822,Active
799287,George,Adams,M,george.adams10@gmail.com,(997)543-1459,4024 River Blvd,Columbus,OH,80984,USA,2020-03-08,03/20/1979,Bronze,In-Store,True,330.94,0.1491,Inactive
528231,William,Wilson,M,william.wilson26@yahoo.com,(446)475-2393,9440 Birch St,Nashville,TN,83890,USA,2018-02-14,09/25/1982,Silver,Web,True,858.05,0.135,Active
442027,Robert,Brown,M,robert.brown46@icloud.com,(712)399-6152,6500 Sunset Blvd,Austin,TX,98432,USA,2019-01-17,09/08/1982,Gold,Phone,True,839.51,0.2326,Active
521947,Kevin,Clark,M,kevin.clark20@gmail.com,(591)688-1612,4853 Pine Blvd,Milwaukee,WI,99440,USA,2023-08-25,01/23/1964,Bronze,Web,True,275.69,0.3789,Churned
831076,David,Green,M,david.green84@gmail.com,(935)364-9218,8559 Cherry Pl,Chicago,IL,54749,USA,2020-08-06,05/07/1974,Bronze,Phone,False,29.66,0.159,Inactive
410016,Thomas,Perez,M,thomas.perez92@icloud.com,(444)413-2228,2596 Birch Way,San Jose,CA,22767,USA,2022-01-15,08/28/1993,Platinum,Web,True,19.7,0.134,Churned
681343,Charles,Roberts,M,charles.roberts59@gmail.com,(502)365-2116,4689 Birch Rd,Las Vegas,NV,56316,USA,2021-06-21,10/27/1962,Bronze,In-Store,True,58.26,0.3135,Active
233470,William,Lopez,M,william.lopez33@icloud.com,(865)343-3031,9418 Forest St,Washington,DC,57641,USA,2023-03-03,02/21/1978,Bronze,Web,False,892.88,0.1714,Active
301158,Ronald,Clark,M,ronald.clark80@outlook.com,(285)898-7769,8389 Meadow Ln,Las Vegas,NV,99463,USA,2019-06-13,07/20/1994,Silver,Web,True,808.6,0.1075,Active
540869,Brandon,Adams,M,brandon.adams14@gmail.com,(362)783-7541,1295 Lake Ct,Los Angeles,CA,70591,USA,2020-09-29,09/18/1955,Bronze,Web,True,116.15,0.1227,Inactive
797229,Brian,Robinson,M,brian.robinson24@icloud.com,(986)643-4268,6678 Park Ave,Charlotte,NC,51587,USA,2024-01-01,09/14/1996,Bronze,In-Store,True,98.22,0.1015,Active
497562,SCOTT,Young,M,scott.young5@icloud.com,(349)855-4497,5345 Birch St,San Antonio,TX,88784,USA,2023-05-05,04/04/1965,Bronze,Email,True,841.42,0.1505,Active
810219,Michael,White,M,michael.white28@icloud.com,(476)458-3885,1469 Elm Ave,Louisville,KY,45901,USA,2022-10-28,06/21/1997,Bronze,Web,True,544.29,0.1425,Active
884475,David,Martin,M,david.martin86@hotmail.com,(255)294-8021,5703 River Blvd,Las Vegas,NV,36031,USA,01/24/2023,08/27/1992,Gold,Web,True,168.53,0.0449,Active
282480,Edward,Walker,M,edward.walker56@gmail.com,(909)784-7375,262 Willow Ter,Indianapolis,IN,36025,USA,2024-01-03,06/01/1969,Gold,Web,False,427.36,0.1044,Active
745414,Patrick,Nelson,M,patrick.nelson94@outlook.com,(214)354-8514,2516 Forest Rd,Denver,CO,24890,USA,2019-08-16,01/17/1984,Bronze,Mobile App,False,477.34,0.1869,Active
696750,Steven,King,M,steven.king17@yahoo.com,(237)423-4074,6984 Willow Blvd,Boston,MA,88766,USA,2018-01-16,06/03/1995,Silver,Phone,False,98.77,0.0755,Active
415568,Anthony,Thompson,M,anthony.thompson47@gmail.com,(514)714-3043,8277 Meadow Ct,San Antonio,TX,63790,USA,2020-02-22,04/15/1956,Silver,Web,True,2.66,0.1572,Churned
525800,Brian,Wright,M,brian.wright23@gmail.com,(582)381-3664,8992 Valley Ct,Columbus,OH,47359,USA,2023-11-13,02/16/1985,Bronze,Mobile App,True,246.58,0.2094,Active
674553,Benjamin,Jackson,M,benjamin.jackson14@gmail.com,(216)831-7738,1798 Forest Ter,Washington,DC,81399,USA,2019-02-11,11/11/1962,Silver,Mobile App,False,182.4,0.2828,Active
974224,Benjamin,Lewis,M,benjamin.lewis28@gmail.com,(665)764-7243,1975 Washington Way,San Francisco,CA,26310,USA,2018-05-14,01/03/1981,Silver,Web,False,10.28,0.1813,Active
100425,Ryan,Clark,M,ryan.clark29@outlook.com,[Null],6894 Lake St,Albuquerque,NM,64336,USA,2022-06-10,09/07/1955,Bronze,Web,False,1086.87,0.1576,Active
418635,James,Johnson,M,james.johnson77@gmail.com,(374)785-8045,4062 Willow Ct,Phoenix,AZ,35252,USA,2022-03-14,07/23/2001,Silver,Web,False,643.99,0.1454,Churned
400850,Katherine,Sanchez,F,katherine.sanchez82@gmail.com,(945)377-7604,5312 Spring Blvd,Portland,OR,67331,USA,2018-07-31,06/30/1993,Silver,Web,True,11.07,0.2931,Inactive
320392,Susan,Rivera,F,Nan,(766)362-6282,3438 Maple Ave,Louisville,KY,13360,USA,2019-06-02,03/28/2000,Silver,Web,True,689.97,0.3233,Active
550770,James,Green,M,james.green70@yahoo.com,(785)591-1414,2238 Meadow Rd,Memphis,TN,34452,USA,2019-09-19,06/30/1957,Platinum,Web,True,148.17,0.0801,Active
923927,Katherine,Anderson,F,katherine.anderson49@yahoo.com,(481)284-3355,479 Birch Ave,San Jose,CA,24540,USA,03/04/2020,01/01/1977,Bronze,Web,False,110.44,0.0463,Active
708158,Scott,Davis,M,scott.davis24@gmail.com,(706)570-4407,6502 Cedar Way,Houston,TX,12877,USA,2019-08-04,05/04/1980,Bronze,Mobile App,True,136.21,0.3947,Active
736130,William,Young,M,william.young49@icloud.com,(364)384-5894,266 Pine Ter,Oklahoma City,OK,92734,USA,2018-11-09,11/12/1973,Gold,Mobile App,False,202.48,0.1415,Active
786508,Jennifer,Davis,F,jennifer.davis77@hotmail.com,(734)959-5169,2092 Washington Ter,Austin,TX,13873,USA,2021-11-21,05/31/1998,Silver,Web,False,899.83,0.113,Active
437902,Patricia,King,F,patricia.king15@yahoo.com,(535)341-4600,1467 Elm Ln,San Francisco,CA,45870,USA,2019-09-17,05/28/1974,Bronze,Web,False,117.75,0.2183,Inactive
587575,Matthew,Garcia,M,matthew.garcia64@gmail.com,(609)397-5097,2933 Washington Ln,Jacksonville,FL,61488,USA,2024-03-08,05/28/1981,Gold,Mobile App,True,319.96,0.2749,Active
563246,Justin,Roberts,M,justin.roberts93@gmail.com,(656)633-5451,5322 Cherry Ave,Denver,CO,89599,USA,2021-06-30,11/11/1969,Gold,Web,False,94.17,0.2681,Active
563638,Jason,Gonzalez,M,jason.gonzalez9@gmail.com,(234)723-5146,9715 Valley Ln,Denver,CO,89152,USA,2021-12-16,07/19/1988,Gold,In-Store,False,49.29,0.0228,Churned
808446,Amanda,Sanchez,F,amanda.sanchez55@outlook.com,(451)274-4525,6189 Sunset Blvd,New York,NY,51215,USA,2019-04-15,02/21/1971,Silver,Email,False,102.4,0.1519,Active
324082,James,Lee,M,james.lee73@hotmail.com,(775)267-7317,4746 Cherry Dr,Washington,DC,79109,USA,2018-02-14,07/03/1984,Silver,Web,True,892.15,0.109,Active
636004,Susan,Scott,F,susan.scott56@gmail.com,(527)402-4229,913 Forest Way,Dallas,TX,16133,USA,2018-11-03,11/01/1992,Silver,Email,False,174.43,0.2538,Active
596171,Edward,Davis,M,edward.davis76@gmail.com,(790)221-5670,392 Birch St,Houston,TX,70525,USA,2023-01-29,05/09/1970,Bronze,Web,True,77.34,0.6194,Active
932291,Thomas,Sanchez,M,thomas.sanchez83@gmail.com,(681)297-7800,5031 Hill Rd,Los Angeles,CA,55327,USA,2023-12-26,04/29/2002,Bronze,Mobile App,True,166.4,0.2054,Active
934692,David,Scott,M,david.scott51@gmail.com,(665)705-2989,6226 Cherry Ave,Memphis,TN,13838,USA,2021-07-06,04/21/1999,Gold,Web,True,899.73,0.1924,Active
871711,Linda,Smith,F,linda.smith93@gmail.com,(374)290-4131,6143 Willow St,Phoenix,AZ,16880,USA,2019-03-07,12/19/1983,Gold,In-Store,False,18.26,0.1887,Active
277934,Robert,Davis,M,robert.davis89@icloud.com,NULL,2357 Birch Way,Los Angeles,CA,25715,USA,2021-05-31,09/24/1961,Gold,Web,True,240.2,0.0452,Active
790855,Michelle,Martinez,F,michelle.martinez67@icloud.com,(877)701-5596,5374 Forest Dr,Memphis,TN,22032,USA,2022-08-20,01/31/1995,Silver,In-Store,False,13.28,0.2833,Inactive
188914,Jerry,Jackson,M,jerry.jackson32@hotmail.com,(911)279-2231,8203 Main Dr,Washington,DC,11720,USA,2018-12-06,09/02/1986,Gold,Phone,True,28.62,0.2425,Active
397571,Cynthia,Harris,F,cynthia.harris76@outlook.com,(978)519-8438,2623 Spring Ave,San Antonio,TX,27047,united states,2023-06-21,05/18/1964,Bronze,Phone,True,664.97,0.4584,Churned
640490,Melissa,Harris,F,melissa.harris25@gmail.com,(633)368-6032,9557 Cedar Blvd,Charlotte,NC,70418,USA,2023-10-05,03/19/1973,Bronze,Email,False,998.55,0.0827,Active
796101,Jack,Davis,M,jack.davis4@gmail.com,(743)663-6766,4451 Cedar Pl,San Diego,CA,21018,USA,2018-03-09,05/06/1996,Bronze,In-Store,True,381.66,0.2228,Active
763686,Jason,Wilson,M,jason.wilson43@gmail.com,(479)578-2602,905 Highland Ct,Phoenix,AZ,35419,USA,2022-06-14,01/20/2000,Bronze,Web,True,625.4,0.3592,Active
749342,Matthew,Sanchez,M,matthew.sanchez67@gmail.com,(897)251-5078,1919 Lake Ave,Philadelphia,PA,16964,USA,2021-02-04,07/05/2002,Bronze,Mobile App,True,581.37,0.1412,Active
451470,Larry,Moore,M,larry.moore29@icloud.com,(601)602-2659,3702 Hill Way,San Diego,CA,36962,USA,2018-09-27,09/27/2002,Bronze,Web,True,52.08,0.1419,Active
197923,Margaret,Thompson,F,margaret.thompson13@gmail.com,(917)837-8811,5102 Lake Blvd,Oklahoma City,OK,51302,USA,2021-03-25,11/01/1980,Bronze,In-Store,False,519.82,0.0662,Active
958179,Christopher,Lopez,M,christopher.lopez86@gmail.com,(542)221-3908,4422 Maple Blvd,Austin,TX,99024,USA,2023-02-08,09/22/1967,Bronze,Web,False,96.81,0.2591,Active
887625,Scott,Thompson,M,scott.thompson61@gmail.com,(217)780-5762,3840 Spring Pl,Indianapolis,IN,31928,USA,2018-01-05,10/22/1998,Platinum,In-Store,False,532.13,0.0848,Churned
346277,Heather,Miller,F,heather.miller95@gmail.com,[Null],4253 Sunset Way,Houston,TX,11777,USA,2021-06-01,02/11/1985,Silver,Web,True,389.66,0.3577,Inactive
805477,Kenneth,Rivera,M,kenneth.rivera88@yahoo.com,(351)620-4608,2420 Sunset Way,Austin,TX,14050,USA,2023-10-23,06/15/1998,Gold,In-Store,True,56.32,0.2391,Suspended
425498,Pamela,Mitchell,F,pamela.mitchell12@gmail.com,(586)854-2768,4587 Willow Way,Washington,DC,79062,USA,2022-10-31,03/31/1987,Bronze,Mobile App,True,106.16,0.3133,Inactive
335552,Dorothy,Baker,F,dorothy.baker36@gmail.com,(242)793-9520,5724 Cherry Ave,Jacksonville,FL,66814,USA,2021-09-18,01/30/1990,Bronze,Web,True,154.28,0.2175,Inactive
945742,Larry,Thompson,M,larry.thompson88@gmail.com,(897)353-9571,4847 Cherry Pl,San Jose,CA,97073,USA,2019-03-28,10/01/1955,Gold,Web,True,156.07,0.254,Active
308802,Donna,Young,F,donna.young6@gmail.com,(807)326-1871,8101 River St,San Jose,CA,66403,USA,2018-09-22,06/10/1981,Silver,Web,True,219.09,0.2448,Active
254511,Raymond,Smith,M,raymond.smith37@hotmail.com,(288)930-5434,2437 Washington Ct,Los Angeles,CA,86706,USA,2020-10-26,05/10/1967,gold,Phone,True,760.19,0.3244,Active
125611,Andrew,Anderson,M,andrew.anderson87@icloud.com,(608)300-5280,5048 Cherry Ln,Los Angeles,CA,32715,USA,2023-04-23,10/25/1986,Bronze,Phone,True,1254.44,0.3966,Active
148458,Sharon,Baker,F,sharon.baker26@gmail.com,(626)767-4268,5032 River Ave,Milwaukee,WI,48972,USA,2021-08-13,06/27/1967,Silver,Web,False,422.37,0.2747,Active
356736,Samantha,Robinson,F,samantha.robinson56@gmail.com,(739)652-6132,8354 Sunset Way,Seattle,WA,56424,USA,2020-01-22,09/23/1988,Silver,Web,False,1117.44,0.374,Active
598216,Ryan,Clark,M,ryan.clark4@icloud.com,(290)973-3303,5054 Lake Ter,Columbus,OH,77135,USA,2023-03-05,06/25/1957,Bronze,Web,False,157.38,0.4904,Active
740967,Thomas,Flores,[null],thomas.flores51@gmail.com,(886)206-8582,8587 Meadow St,Seattle,WA,21096,USA,2024-05-05,04/26/1981,Bronze,Web,True,407.72,0.0373,Suspended
991014,Paul,Adams,M,paul.adams73@gmail.com,(539)262-2989,9678 Spring St,Houston,TX,36878,USA,2021-09-27,09/27/1963,Gold,In-Store,False,980.55,0.0379,Active
905819,Karen,Scott,F,karen.scott87@hotmail.com,(508)843-6093,205 Forest Ter,Boston,MA,36306,USA,2023-07-22,03/28/1967,Silver,Mobile App,True,68.91,0.0638,Active
176365,William,Smith,M,william.smith27@gmail.com,(225)717-8271,6501 Main Ave,Phoenix,AZ,49311,USA,2019-05-11,08/20/2001,Bronze,Web,True,129.27,0.3024,Active
577538,Jacob,Lopez,M,jacob.lopez88@gmail.com,(873)831-3018,7183 Elm St,Portland,OR,34223,USA,2020-08-20,05/08/1978,Silver,Web,False,101.42,0.1284,Churned
534572,Catherine,Nelson,F,catherine.nelson70@gmail.com,(691)496-5742,1738 Birch Way,San Diego,CA,58147,USA,2019-12-01,11/21/2000,Silver,Web,False,69.64,0.0701,Active
760356,Ronald,Harris,M,ronald.harris55@gmail.com,(490)668-2968,9344 Highland St,Washington,DC,86092,USA,2019-03-16,08/16/1996,Bronze,Web,True,1743.74,0.217,Suspended
703634,Robert,Adams,M,robert.adams46@icloud.com,(940)669-5536,249 Pine Rd,Oklahoma City,OK,75619,USA,2022-12-26,10/28/1958,Bronze,In-Store,False,191.85,0.0276,Inactive
303880,MARGARET,Thompson,F,margaret.thompson23@outlook.com,(871)936-6558,7628 Elm Ln,Milwaukee,WI,96303,USA,11/21/2023,01/16/1990,Bronze,In-Store,True,503.21,0.1995,Active
853240,Ronald,Jones,M,ronald.jones78@outlook.com,(332)914-6309,9747 Birch Rd,Albuquerque,NM,86610,USA,2023-06-05,10/11/1988,Silver,Mobile App,False,8.4,0.1077,Active
830180,Stephanie,Jones,F,stephanie.jones86@gmail.com,(895)687-6302,3893 Lake Ave,Los Angeles,CA,32806,USA,2018-05-01,04/12/1969,Bronze,Mobile App,True,45.26,0.1265,Active
502630,Dennis,Clark,M,dennis.clark15@gmail.com,(967)274-8234,6232 Cherry St,Albuquerque,NM,32815,USA,2018-09-21,07/22/1960,Silver,Web,True,694.97,0.2422,Active
618392,Richard,Hall,M,richard.hall74@hotmail.com,(458)702-8168,4787 Lake Dr,Charlotte,NC,31245,USA,2022-03-27,12/14/1966,Silver,Mobile App,False,79.7,0.5138,Active
519066,Eric,Gonzalez,M,eric.gonzalez18@outlook.com,(992)617-9955,1279 Park Blvd,Chicago,IL,99438,USA,2018-04-10,08/19/1963,Bronze,Web,True,785.09,0.3213,Active
355836,Amy,Gonzalez,F,amy.gonzalez46@hotmail.com,(268)649-8004,6262 Maple Ter,Portland,OR,20242,USA,2020-04-29,07/02/1997,Bronze,Mobile App,,52.57,0.0728,Active
254739,Shirley,Martin,F,shirley.martin77@yahoo.com,(429)496-5118,6496 Sunset Ave,Houston,TX,30691,USA,2019-04-29,09/28/1999,Bronze,Web,True,70.76,0.3512,Churned
787926,William,Wright,M,william.wright65@gmail.com,(833)258-9944,1916 Birch Way,Denver,CO,44478,USA,2020-09-15,06/13/2001,Gold,In-Store,False,87.06,0.2332,Active
821024,Robert,Perez,M,robert.perez98@gmail.com,(409)760-6400,1121 Lake Way,Columbus,OH,19556,USA,2020-12-04,12/27/1972,Bronze,In-Store,True,611.85,0.248,Active
105814,Helen,hall,F,helen.hall54@yahoo.com,(764)690-3121,4532 Main Ave,Portland,OR,14666,USA,2018-05-25,01/10/1986,Bronze,Mobile App,False,911.67,0.285,Active
887443,Nicholas,Anderson,M,nicholas.anderson30@gmail.com,(256)226-4214,8852 Cherry Ct,Oklahoma City,OK,99383,USA,2021-12-05,09/17/1993,Gold,Web,True,982.63,0.2556,Active
907451,Stephen,Walker,M,stephen.walker56@hotmail.com,(318)648-2933,6124 Sunset Dr,Los Angeles,CA,54974,USA,2022-05-05,11/04/1988,Gold,Phone,False,900.52,0.2295,Active
211764,Michael,Thomas,M,michael.thomas96@yahoo.com,(215)937-5094,1031 Maple St,San Diego,CA,26608,USA,2019-01-12,11/26/1955,Gold,Phone,True,2.36,0.0498,Active
916232,Daniel,Jackson,M,daniel.jackson32@hotmail.com,(820)607-8843,2105 Maple Ave,Los Angeles,CA,42794,USA,2021-07-10,05/15/1986,Bronze,Phone,True,47.6,0.3569,Churned
545798,Margaret,Young,F,margaret.young39@outlook.com,(869)450-9631,4483 Park Pl,Washington,DC,75987,USA,2022-01-02,10/06/1974,Silver,Web,True,59.93,0.2882,Active
329471,Michael,Thompson,M,michael.thompson27@hotmail.com,(512)959-4453,2111 Sunset Blvd,Milwaukee,WI,14701,USA,2022-08-10,08/15/1998,Bronze,Web,True,796.68,0.4167,Churned
284430,Rachel,Lewis,F,rachel.lewis5@gmail.com,(802)593-5921,1484 Main Ln,Oklahoma City,OK,89920,USA,2023-02-02,04/01/1965,Bronze,Web,True,454.07,0.1424,Churned
943170,Gary,Johnson,M,gary.johnson29@gmail.com,(388)875-8062,8824 Main Ln,Las Vegas,NV,14103,USA,2022-04-17,07/05/1989,Silver,Phone,True,1086.53,0.134,Active
829716,Maria,Thompson,F,maria.thompson34@hotmail.com,(975)228-6586,7211 Valley St,Albuquerque,NM,24314,USA,2018-04-17,03/01/1985,Bronze,Web,False,377.95,0.1443,Suspended
643118,Deborah,Campbell,F,deborah.campbell74@outlook.com,(366)590-8656,4003 Elm St,Albuquerque,NM,46791,USA,03/23/2021,12/23/2002,Gold,Web,True,402.06,0.2804,Active
587115,David,Thomas,M,david.thomas51@gmail.com,(480)570-5403,4204 Cherry St,Memphis,TN,26293,USA,2024-02-02,07/16/1981,Gold,In-Store,True,16.23,0.2949,Churned
